Proband_ID;Model;Date;Age;Sex;Height;Handedness;Glasses;MS_01;MS_02;MS_03;MS_04;IPQ_01;IPQ_02;IPQ_03;IPQ_04;IPQ_05;IPQ_06;IPQ_07;IPQ_08;IPQ_09;IPQ_10;IPQ_11;IPQ_12;IPQ_13;IPQ_14;EQ_01;EQ_02;EQ_03;EQ_04;EQ_05;EQ_06;EQ_07;EQ_08;EQ_09;EQ_10;FF_01;FF_02;FF_03;FF_04;FF_05;FF_06
12;24;04.02.2020;21;m;1,82;right;ja ohne Kontaktlinsen;2;2;3;3;2;1;-2;1;0;1;1;1;-1;1;0;0;0;0;0;1;1;0;0;0;1;-1;0;1;wieder zittriger;zittern der Hand;wieder negativer;nicht so gut gie davor aber ähnlich;eher nicht;schlechter als davor
12;12;04.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;2;2;2;3;2;1;-1;1;1;2;1;1;-1;1;0;1;0;0;0;0;1;1;1;1;0;1;-1;1;besser wie vorher;ähnlich vom Zittern bischen besser als zuvor;negativ bis neutral;"fühlt sich bisschen besser an im Vergleich zum vorherigen Lauf; 2 und 4 waren am besten";nicht immer;wieder bisschen besser
13;-12;04.02.2020;28;m;1,94;right;nein;1;3;1;1;0;1;0;0;2;0;2;1;-2;2;0;0;0;-3;0;0;-2;1;1;1;-2;1;-2;-2;normal;nichts auffälliges;neutral;;nicht immer;normal
13;0;04.02.2020;28;m;1,94;right;nein;1;3;1;1;1;1;0;1;1;2;-2;-1;-2;1;-1;0;-1;-3;1;0;-2;1;2;1;-2;0;-2;-2;zielsicherer;unten im Sichtfeld unscharf;positiv;deutlich besser;ja;realer
13;48;04.02.2020;28;m;1,94;right;nein;1;3;3;5;-2;-2;0;-1;-3;-2;-1;-2;1;-2;2;-2;-2;-3;-2;2;2;-2;-1;1;2;-2;-2;-2;deutlich schlechter;"Hand flackert und springt in der Höhe; nicht zielgerichtet zittert zu viel: Reichweite und Hand anders; Abstände sind anders; Knöpfe drücken an Körper schlechter; schiefe Ebene; hintere Punkt weiter weg";eher negativ;mehr zittern;nein ;hand flackert
13;12;04.02.2020;28;m;1,94;right;nein;1;3;2;2;1;1;-1;1;1;1;1;-1;0;1;-1;0;1;-2;1;-1;-1;1;2;1;-1;2;-1;-2;bisschen verzögert;weniger flackern als zuvor;eher neutral;deutlich besser sowie Runde 1 und 2;ja;flackern besser
13;36;04.02.2020;28;m;1,94;right;nein;1;3;2;3;-1;1;1;-1;-1;0;-1;-1;1;-1;1;-2;-2;-2;-1;1;1;-1;0;0;1;-1;1;-2;zittrig;"körpernahe buttons schlecht drückbar; Ellbogen nach oben --> Hand weiter runter;";negativer;schlechter als des vorherige;eher nicht;wieder mehr flackern
13;24;04.02.2020;28;m;1,94;right;nein;1;3;2;2;0;1;1;0;-1;1;-2;-1;1;-1;1;-1;-1;-2;-1;1;1;-1;0;0;1;1;0;-2;sprunghaft;"tippen funktioniert nicht wie bei 1 und 2; körpernahes klicken funktioniert nicht gut";auch eher negativ;2te mal war am besten;nicht immer;immer noch flackern
14;0;04.02.2020;22;w;1,61;left;nein;3;7;2;2;2;2;-2;-2;3;2;-1;0;-3;2;-1;1;0;-1;-1;-1;-1;2;2;3;-3;-1;-1;-1;normal;nichts;;;ja meistens;normal
14;12;04.02.2020;22;w;1,61;left;nein;4;6;3;3;2;2;-2;1;1;2;0;2;-3;1;1;1;-1;-1;2;0;-2;2;1;2;-1;2;-2;0;flüssiger;nicht so lange auf den Punkt bleiben bis er den Klick registriert;positiv;jetzt geht’s flüssiger als zuvor;ja;macht was ich mache
14;-12;04.02.2020;22;w;1,61;left;nein;5;5;3;2;1;3;-1;-2;2;2;1;1;-3;1;-2;2;-1;-1;2;-1;-2;2;3;2;-2;1;-2;0;hängt bissl;bewegungen verzögert;eher neutral;die zuvor war flüssiger;ja;bisschen langsamer als ich
14;24;04.02.2020;22;w;1,61;left;nein;6;7;7;6;-2;3;1;-2;0;-1;0;1;-3;-1;2;0;0;2;-1;-2;1;-2;-1;-1;-1;1;1;1;mühselig irgendwie;Hand zittert irgendwie… (Parkinson);negativ;Hände zittern;nein ;"Avatar fühlt sich betrunken an; Avatar springt immer irgendwo hin"
14;48;04.02.2020;22;w;1,61;left;nein;5;7;8;8;-2;-1;1;-3;-2;-2;0;1;-2;-1;3;-3;0;-3;-3;3;2;-2;-2;-2;2;-2;2;1;immer noch mühselig;"is des normal dass die Hand a bissl springt; schwieriger die roten Punkte zu drücken; macht nicht immer den direkten Weg";negativ;mehr zittern;nein;"Avatar fühlt sich betrunken an; Avatar springt immer irgendwo hin"
14;36;04.02.2020;22;w;1,61;left;nein;6;5;4;3;1;1;0;-2;2;3;1;1;-3;0;0;1;0;-1;1;0;-1;1;2;2;0;-1;-2;1;bissl besser;macht einigermaßen was er soll;neutral;"bissl besser wie davor; 3 ist beste Einstellung! ";manchmal;spring immer noch, aber nicht mehr so viel
15;12;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;2;1;1;0;0;-1;-1;-1;-1;-2;-1;3;-2;2;-2;-3;-3;-3;1;-3;-2;2;1;-1;0;-3;-3;komisch;nichts besonderes;eher positiv;;ja zu 55%;"mittig passt schon; nicht gedacht, dass ich das bin "
15;24;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;1;1;1;-1;-2;0;-1;-2;-1;-2;-3;2;-2;2;-2;-2;-2;-2;-1;-3;-2;0;0;-2;-1;-3;-3;wie sonst auch;manchmal ist die virtuelle Hand gesprungen;mittig;schlechter als 1(war flüssiger);40 prozent ja;"mittig passt schon; nicht gedacht, dass ich das bin "
15;0;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;1;1;1;-3;-2;0;0;-2;-1;-3;-3;-3;-3;-1;-2;-1;-2;-2;0;-3;0;0;-1;0;0;-3;-3;besser wie vorher;angenehm;positiv;besser als vorheriger Durchlauf;ja überwiegend;normal
15;36;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;1;1;1;-1;-1;0;2;-2;-1;-3;-2;2;-2;0;0;-1;-3;-1;-1;-3;-1;1;0;-1;0;-3;-3;unverändert;schwieriger die Buttons zu drücken ;neutral;bissl rückelig aber nicht ruckeligster Durchgang;joa besser als im Durchgang 2 schlecher als 3;bisschen verzögert --> Arm wurde sehr sehr schwer beim hin und her ziehen 
15;-12;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;1;1;1;-1;0;0;0;0;-1;-2;-3;3;-2;0;-1;-2;-1;-2;0;-3;-1;1;-1;-2;-1;-3;-3;"tick näher Richtung VR; unruckeliger";lief besser als vorher;positiv;"lief besser; bester durchlauf bis jetzt";ja zu 63,5 %;nicht wirklich viel wie sonst auch ohne massives ruckeln
15;48;05.02.2020;24;w;1,62;right;ja ohne Kontaktlinsen;1;1;1;1;-2;-1;0;2;-1;-1;0;-2;3;-2;0;0;0;-2;-1;0;-3;0;0;-1;-2;0;-3;-3;"minimal unrealistischer asl beim 5. mal; rechte Hand hin und her paar cm  ";hin und her sonst sehr präzise;positiv aber nicht so wie der 5;"in den top 3; 5 lauf am besten ";ja 60%;ja so wie immer
16;24;05.02.2020;25;m;1,8;right;nein;1;2;1;1;2;-2;-2;-2;2;2;-1;2;1;1;-1;1;0;-2;3;-3;-3;3;3;-3;-3;2;-3;1;Hand verschoben;Hand fühlt sich komisch an;neutral;;nein nicht immer;ich hab große Hände
16;36;05.02.2020;25;m;1,8;right;nein;1;1;1;1;2;1;-2;-2;2;2;-2;2;2;1;0;2;-2;-1;2;-2;-3;2;2;2;-2;2;-2;2;bissl übersichtlicher;"präziser; Hand spackt bissl;  körper spackt; die Höhen der Hande ändern sich";positiver als vorher;jetzt direkter vorher kleiner Lag;meistens nicht;Körper zittert
16;12;05.02.2020;25;m;1,8;right;nein;1;1;1;1;3;1;-3;-3;-2;3;-2;-3;2;2;-2;2;-2;-2;2;-3;-3;2;3;-3;-3;2;-3;1;präzise;"nicht mehr so viel flackern; gewohnt an die Bewegungen; die Umsetzung von was ich mach und was passiert bis jetzt am besten auch kleine Punkte gehen gut; da kannst ja sogar richtig schnell machen";positiv;besser als die davor;ja;als wär ich es
16;48;05.02.2020;25;m;1,8;right;nein;1;1;1;1;0;1;-2;0;0;3;-2;2;2;-2;0;-1;-2;-2;1;-3;-3;0;3;-2;-3;0;-2;-2;schwammig;"in echt weiter als in VR; Arm bewegt sich langsamer; bisschen wie wenn die Maus spackt mehr machen als eigentlich; Postitionen sind verändert";negativer;flackert wieder mehr;nein;"im echten weiter bewegen als in der virtuellen Realität; "
16;0;05.02.2020;25;m;1,8;right;nein;1;1;1;1;2;1;-2;2;2;3;-2;-2;2;0;2;2;-1;-2;3;-2;-2;2;3;2;-2;2;-3;1;sehr präzise;"besser als vorher; Bewegung nicht ganz 1:1 gab noch ein besseres sonst nicht schlecht ";eher positiv;bewegungen nicht direkt umgesetzt;ja;macht schon des was ich mach
16;-12;05.02.2020;25;m;1,8;right;nein;1;1;1;1;2;1;-2;-2;2;2;-2;-2;2;0;-1;2;-2;-2;2;-2;-2;0;2;1;-2;2;-3;-1;bissl langsamer;deutlich höherer input lag damit kann ich kein cs go spielen;eher negativ;laggt wieder mehr;ja ;macht schon des was ich mach nur verzögert
17;36;05.02.2020;28;w;1,74;right;ja ohne Kontaktlinsen;5;1;3;9;-3;-3;1;-3;-3;-2;-3;-3;3;-3;2;-3;0;-3;-3;1;-3;-3;-2;3;-3;-3;-3;-3;des is kacke;"echt langsame Reaktionszeit; manchamal wenn ich genau reinklicke geht’s manchmal nicht ";negativ;;nein ;"die Hand is ganz woanders als gefühlt; ich hab des gefühl meine Hand is viel weiter rechts als die virtuelle; verzögert"
17;48;05.02.2020;28;w;1,74;right;ja ohne Kontaktlinsen;8;5;4;8;-3;-3;0;-3;-1;-2;-3;-3;3;-3;3;-1;1;-3;-3;0;-3;-3;0;3;0;-3;-3;-3;Hand zuckt und hüpft;Hand hüpt durch die Gegend, Kreis geht nicht immer gleich weg;negativ;genau wie im 1. Lauf;nein ;"Hand hüpft immer noch; verzögert"
17;24;05.02.2020;28;w;1,74;right;ja ohne Kontaktlinsen;9;8;7;9;-3;-3;0;-3;-3;-3;-3;-3;3;-3;3;-1;1;-3;-3;-1;-3;-3;1;-3;-3;-1;-3;-3;bissl besser;weniger hüpfen, nervt aber immer noch;negativ;weniger hüpfen;nein aber besser als davor;bissl besser als davor 
17;-12;05.02.2020;28;w;1,74;right;ja ohne Kontaktlinsen;9;8;9;9;-2;-3;0;0;1;-2;-3;-3;3;-3;3;2;-2;-3;-3;-2;-3;-3;2;-2;-3;1;-3;-3;besser als vorher;die Punkte sind auf unterschiedlicher Höhe;neutal;"reagiert zeitnäher;  funktioniert bis jetzt am besten";ja;Hand hüpft nicht mehr so
17;12;05.02.2020;28;w;1,74;right;ja ohne Kontaktlinsen;7;7;7;9;-3;-3;-1;-3;-3;-3;-3;-3;3;-3;3;-3;-1;-3;-3;-2;-3;-1;1;-3;-3;-2;-3;-3;zeitverzögerter und unpräzise;"zeitverzögerter hin und wieder und geht schwerer;  nicht die präziserste Einstellung";neutral;bis jetzt in Ordnung nicht die beste und nicht die schlechterste Einstellung;geht so;wieder hüpfende Hand
17;0;05.02.2020;28;w;1,74;right;ja ohne Kontaktlinsen;9;6;8;9;-2;-3;0;-2;-2;-3;-3;-3;3;-3;2;-1;-3;-2;-3;-2;-3;-1;2;-3;-3;-2;-3;-3;des is echt gut;des hat weniger Spiel (unterschied von eigenen Bewegungen zu den in VR);positiv;am besten;ja;am besten
18;48;05.02.2020;23;m;1,85;right;nein;1;1;1;1;-1;-2;-3;2;2;-1;-2;2;-1;0;1;-1;2;0;2;-3;1;3;3;0;1;1;-3;0;komisch;Hand zittert;neutral;;nicht immer;"bewegungen komisch angefühlt; nicht da wo ich sie haben wollte"
18;-12;05.02.2020;23;m;1,85;right;nein;1;1;1;1;3;1;-3;-3;3;-1;0;-1;-1;1;-1;3;-1;0;2;-3;-3;2;3;-3;-3;2;-3;-3;fühlt sich echt an;"alles bissl schwammig/träge;";positiv;träger;ja;bisschen langsamer als ich
18;36;05.02.2020;23;m;1,85;right;nein;1;1;1;1;2;1;-3;0;2;3;-1;1;-1;2;-2;0;-1;-1;1;-3;-3;-2;1;1;1;1;-2;-3;sehr unprezise;Hand zittert wieder;negativer;zittern der Hände;nein ;Hand war nicht da wo sie sein sollte
18;0;05.02.2020;23;m;1,85;right;nein;1;1;1;1;3;2;-3;3;3;3;2;2;-1;1;-2;3;1;-1;3;-3;-3;3;3;-3;-3;2;-3;-3;sehr gut angefühlt;"genau was ich möchte; würde ich so verwenden";positiv;beste Einstellung;ja;passt scho
18;24;05.02.2020;23;m;1,85;right;nein;1;1;1;1;2;1;-2;-2;1;-2;2;0;1;2;-2;0;1;2;1;-3;-2;1;3;0;-2;2;-2;-3;bissl gespunnen;wieder zittriger;negativer;des war nicht die beste Einstellung;nein;Hand hüpft
18;12;05.02.2020;23;m;1,85;right;nein;1;1;1;1;2;2;-3;2;2;2;-2;2;-1;1;2;2;2;-1;2;-3;-3;3;3;-3;-3;2;-3;-3;weniger spinnend;besser, aber immer noch zittrig;neutral;besser aber auch nicht die beste Einstellung;meistens;passt scho
19;-12;05.02.2020;21;w;1,7;right;nein;1;1;1;1;3;2;-3;-3;2;1;2;2;-1;2;-1;1;2;0;-2;-3;-3;2;3;-3;-3;2;-3;2;leicht hängend;hängt leicht, aber akkurat und präzise;positiv;;ja meistens;Hängt leicht nach
19;0;05.02.2020;21;w;1,7;right;nein;1;2;1;1;2;2;-3;-3;-3;3;2;2;-2;2;-2;2;-2;1;3;-2;-3;3;2;-3;-3;2;-3;2;schnell;"noch präziser;";positiv;besser als zuvor;ja;passt scho
19;48;05.02.2020;21;w;1,7;right;nein;1;2;6;6;-2;1;-3;-2;-1;0;-1;-1;1;-2;2;-2;-2;-2;2;2;3;-2;0;3;3;-3;1;1;präzision schlecht;manches unmöglich, lange strecken mit Boost, Arm springt;negativ;unpräziser;nein;Avatar agiert von alleine
19;12;05.02.2020;21;w;1,7;right;nein;1;1;1;1;2;2;-3;2;3;-3;2;2;-2;3;-2;3;-2;1;3;2;-3;3;2;-3;-3;3;-3;1;Schneller, präziser;manchmal spring der Arm;neutral;präziser;nicht immer;Avatar spackt weniger
19;36;05.02.2020;21;w;1,7;right;nein;1;3;2;3;2;1;-3;2;1;2;1;1;-2;2;-1;2;-1;0;1;-2;-2;1;2;2;1;0;-2;-1;schlechter;Boost weniger zu merken, unpräzise;negativ;schlechter;nein;Avatar spackt rum
19;24;05.02.2020;21;w;1,7;right;nein;1;2;1;2;2;2;-3;2;1;2;2;1;-2;2;-1;2;-1;-2;1;-2;3;1;1;-1;-2;1;-2;1;nervig;Arm spring, manche Bewegungen unmöglich;negativ;besser aber nicht die beste Runde;nein;spring immer noch
20;0;08.02.2020;22;m;1,87;right;nein;1;1;1;1;3;1;-3;3;3;2;2;2;-2;2;-2;3;-2;2;3;2;-3;3;3;3;-3;3;-3;2;ungewohnt;nichts auffälliges;positiv;;ja eig immer;normal kontollierbar
20;12;08.02.2020;22;m;1,87;right;nein;1;1;1;1;3;2;-3;3;3;3;3;3;-2;2;-2;3;-2;2;3;-3;-3;3;3;-2;-2;3;-2;2;flüssiger;Arm springt;positiv;Arm zittert jetzt;ja ging so;Körper spackt manchmal rum
20;-12;08.02.2020;22;m;1,87;right;nein;1;1;1;1;2;2;-3;-2;2;2;1;1;-1;2;-2;2;-2;1;2;-2;-2;2;3;-2;-2;2;-2;1;langsamer;kein springen mehr, aber langsamer;positiv;langsamer;ja;langsamer als ich
20;24;08.02.2020;22;m;1,87;right;nein;1;1;2;2;2;2;-3;2;2;2;2;2;-2;-2;-2;1;-2;0;2;-3;-3;1;1;-2;-1;2;-2;1;zittrig;Körper springt manchmal;negativ;Körper springt wieder;nein;"Körper spackt rum; Bewegungen unkontrollierbar"
20;48;08.02.2020;22;m;1,87;right;nein;1;1;2;2;1;0;-2;1;1;1;1;-1;-1;0;-1;1;-2;0;1;-2;1;0;1;0;1;0;0;-1;spinnt rum;manch Bewegungen mag er nicht;negativer;springen schlimmer;nein;wie zuvor
20;36;08.02.2020;22;m;1,87;right;nein;1;1;2;2;1;1;-2;1;1;1;1;-1;0;0;0;2;-1;-1;1;-2;-2;1;0;1;-1;1;0;1;unverändert;nicht besser als vorher;negativ;genau wie die 2 Druchläufe vorher;nein;unverändert
21;12;08.02.2020;29;m;1,93;right;nein;1;1;1;1;2;2;-2;2;2;1;1;2;-2;0;-2;2;1;1;2;-2;-3;2;2;-1;-1;1;-2;-2;okay;manchmal spinnt die Hand;positiv;;ja;real, kontrollierbar
21;24;08.02.2020;29;m;1,93;right;nein;1;1;1;2;2;2;-2;1;1;1;2;2;-2;2;-2;2;1;1;1;-1;-2;1;1;-1;-1;1;-1;-1;zappelig;Hand springt immer noch;neutral;springt mehr;ja überwiegend;Hand springt
21;0;08.02.2020;29;m;1,93;right;nein;1;2;1;2;1;2;-2;1;1;1;1;1;-1;1;-2;2;1;1;2;-2;-3;2;2;-2;-2;2;-1;-2;fühlt sich echt an;kein springen mehr;neutral;kein springen, dadurch präziser;ja;realer, setzt Bewegungen gut um
21;36;08.02.2020;29;m;1,93;right;nein;1;2;1;1;1;1;-2;1;1;1;1;-1;-2;1;0;1;1;-1;-1;0;-2;-1;0;1;1;0;0;-1;zappelig;Hand springt wieder;neutral;springt wieder;ja überwiegend;Hand springt wieder
21;-12;08.02.2020;29;m;1,93;right;nein;1;1;2;1;1;2;-3;2;2;2;2;-2;0;1;-2;2;1;1;2;-2;-2;2;2;0;-2;2;-2;-1;präziser;träger;positiv;kein springen, dadurch präziser;ja;träger Bewegungen aber kein springen
21;48;08.02.2020;29;m;1,93;right;nein;1;1;1;1;1;1;-2;0;1;1;0;-1;-1;1;0;0;0;-1;-1;0;0;-2;-2;3;2;-2;-1;1;wieder zappeliger;fast unmöglich;negativ;springt am meisten;ja überwiegend;springt, macht sich manchmal kurz eigenständig
22;24;08.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;1;1;1;1;3;3;-3;-3;2;3;2;2;-2;2;-2;2;-2;1;2;-3;-2;1;2;2;3;3;-2;2;normal;Arm hüpft;neutral;;ja;zappelig
22;36;08.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;1;1;1;1;3;3;-3;3;3;2;3;3;-2;3;-2;2;-2;1;2;-3;-3;1;2;0;-1;3;-2;1;flippig;"Arm hüpft öfter; manche Bewegungen will er nicht";negativer;hüpft stärker;in den meisten fällen ja;wie bei 1
22;12;08.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;1;1;1;1;3;3;-3;3;2;3;3;-3;-3;2;-2;2;-2;1;2;-3;-3;3;2;-2;-3;3;-3;2;normal;spring noch selten;positiv;besser fast kein hüpfen;in den meisten fällen ja;besser als davor
22;48;08.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;1;1;2;2;3;2;-2;2;1;2;2;2;-2;2;-2;1;-1;1;2;-2;-3;1;1;1;-1;1;-2;1;verwirrt;fast unmöglich;negativ;hüpft stärker;eher nicht;mach nicht was ich will
22;0;08.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;1;1;1;1;2;2;-3;3;3;2;2;2;-2;2;-2;3;-2;1;3;-3;-3;3;3;-2;-3;3;-3;2;super;kein springen mehr;positiv;kein hüpfen;ja;normal
22;-12;08.02.2020;21;m;1,82;right;ja mit Kontaktlinsen;1;1;1;1;3;3;-3;2;2;2;2;2;-2;2;-3;3;-2;0;2;-2;-3;2;2;-2;-3;2;-3;2;normal;"kein springen mehr; schneller als zuvor";positiv;schneller;ja;wie eigener Körper
23;36;11.02.2020;22;m;1,82;right;nein;4;4;1;4;1;1;-3;-1;1;1;0;0;-1;-2;1;-2;0;-2;1;-3;-3;-1;1;1;2;-1;-3;-3;verwirrt;Hand zittert rum;neutral;;ja aber nicht immer;zappelt rum
23;48;11.02.2020;22;m;1,82;right;nein;2;4;5;5;1;0;-3;1;1;1;-1;-1;-1;-1;0;1;0;0;1;-3;-3;2;2;-1;-1;2;-3;-3;schwummrig;"zittern nervt; Bewegungen doppelt ausführen";negativer;mehr zittern der Hände;schlechter als zuvor;zappelt immer noch
23;24;11.02.2020;22;m;1,82;right;nein;3;6;4;5;2;2;-3;2;2;2;-2;2;-2;2;1;1;1;-1;2;-3;-3;2;2;-2;-3;2;-3;-3;besser als vorher;fast wie vorher;neutral;unverändert;nicht immer;unverändert
23;-12;11.02.2020;22;m;1,82;right;nein;1;1;1;1;3;2;-3;2;3;2;-1;2;-1;2;-1;2;0;1;3;-3;-3;3;3;-3;-3;3;-3;-3;besser als vorher;deutlich weniger zittern;positiv;"kein zittern; langsamer";ja ;kein zappeln ruhiger
23;12;11.02.2020;22;m;1,82;right;nein;1;5;1;7;2;-2;-3;-1;3;2;0;-1;1;2;-1;1;-1;-1;2;-3;-3;2;2;-3;-3;1;-3;-3;gut;seltenes zittern;positiv;wieder leichtes zittern;ja;zappelt nur selten
23;0;11.02.2020;22;m;1,82;right;nein;1;1;1;1;2;2;-3;2;3;3;1;2;-2;2;-1;2;0;0;3;-3;-3;3;3;-3;-3;3;-3;-3;besser als vorher;"schneller; kein zittern";positiv;"kein zittern; schneller";ja;"am besten; sehr präzise"
24;48;11.02.2020;24;w;1,77;right;nein;1;1;1;2;2;2;-3;2;1;1;1;-2;-1;1;-1;2;-1;1;1;-2;-3;1;2;2;0;1;-2;1;überfordert;Bewegungen springend;schon positiv;;nein;komisch macht nicht immer meine Bewegungen
24;-12;11.02.2020;24;w;1,77;right;nein;1;1;1;1;3;2;-3;2;2;1;2;2;-2;2;-2;2;-2;1;2;-3;-3;2;3;-2;-2;3;-2;2;ruhiger;nichts besonderes;positiv;besser als zuvor;ja ;passt scho
24;36;11.02.2020;24;w;1,77;right ;nein;1;1;1;2;2;2;-3;2;2;2;2;-2;-2;2;-2;2;-2;1;2;-2;-3;1;2;2;-2;2;-2;1;okay;wieder springender;positiv;schlechter als zuvor;eher nicht;nicht wie eigener
24;0;11.02.2020;24;w;1,77;right;nein;1;1;1;1;3;3;-3;3;2;-3;2;3;-3;2;-2;2;-2;1;3;-2;-3;3;3;2;-3;3;-3;2;normal sowie bei 2ten Lauf;nichts auffälliges;positiv;besser, bis jetzt am besten;ja;so wie ich
24;24;11.02.2020;24;w;1,77;right;nein;1;1;1;2;3;2;-3;3;2;3;3;2;-2;2;-2;2;-2;1;2;-2;-3;3;3;-3;-2;3;-3;1;okay;wieder springender;positiv;ned so gut vorheriger Lauf war besser;nein nicht immer;nicht gut
24;12;11.02.2020;24;w;1,77;right;nein;1;1;1;1;3;3;-3;3;3;3;2;2;-2;2;-2;3;-2;2;2;-3;-3;3;3;-2;-3;3;-3;2;normal;nichts besonderes;positiv;besser aber nicht der beste Lauf;naja ;fast gut
